key,N,R2,R2adj,RMSE,x_Intercept__B,x_Intercept__p,caliber_B,caliber_p,myelin_B,myelin_p,length_B,length_p,dom_X1,domfrac_X1,dom_X2,domfrac_X2,dom_X3,domfrac_X3
152,112,0.265228328210899,0.244818003994535,0.869012080471535,-1.14557519863745e-15,0.999999999999989,0.522537680559138,0.000317429230478082,-0.211149282840762,0.048465745478967,0.205379798463245,0.152801008693264,0.16323782753236,51.2317234950048,0.0908452564809074,28.5115229185466,0.0645433770861253,20.2567535864485
153,91,0.530708251302787,0.514525777209779,0.696759802794493,-1.08211969192606e-16,0.999999999999999,0.684588344438809,4.07847774217923e-06,0.162624102465186,0.178065582831357,-0.19041983353971,0.169795625720235,0.323061476429584,49.1716687021937,0.129380306568278,19.6923682807173,0.204565564843419,31.1359630170891
154,122,0.452516081596409,0.438596998925131,0.749268310470201,2.60807952528467e-15,0.999999999999969,0.649903585394398,1.39598767928737e-08,-0.367394442340403,0.000143958038317362,0.42736392322351,6.57907838885783e-05,0.253669102596201,50.337764480875,0.173490318269436,34.4271915317199,0.0767745643088107,15.2350439874051
155,74,0.659171983902994,0.644565068927409,0.596183638715951,-2.7293517287535e-16,0.999999999999997,1.09502788353538,1.55903464979103e-11,-0.0868166346978709,0.424722873227274,0.479037991602259,0.00027815998062158,0.451177840199035,58.5777078773795,0.167683458812191,21.7708224806341,0.1513597569978,19.6514696419863
156,80,0.716227960728521,0.705026432862541,0.543114690592566,-7.54427933880734e-16,0.99999999999999,0.906024179184868,1.43995678001834e-09,0.0991725662708567,0.386654925355325,-0.024907382956337,0.832260222595579,0.445216105375386,48.1738939303484,0.227490841361768,24.6152812748031,0.251478476220551,27.2108247948485
157,115,0.61608322430668,0.605707095233888,0.627927467758907,1.83878469967593e-15,0.999999999999975,0.55539391250604,5.51704900240644e-06,-0.363412836920261,0.000645817012495095,0.124236286117798,0.188096072694829,0.325356631126184,42.1986555496277,0.287690390304353,37.3133556349218,0.157964819796367,20.4879888154505
158,58,0.695232882453343,0.678301375922973,0.567184823560211,-1.97196748798472e-15,0.999999999999979,0.868944214179663,5.41695320324146e-07,-0.353462392371004,0.00890533510508048,0.531720422214842,4.33695799988271e-05,0.368678489109633,48.1755891298536,0.269145595214825,35.1695257363485,0.127456622707247,16.6548851337979
159,99,0.558133011974062,0.544179317615348,0.675144934354582,2.27893995023971e-17,1,0.72831526348036,3.36856029337153e-09,-0.135787750031007,0.211774126416045,0.119420176501409,0.269646538712528,0.373149045619623,54.8456196549457,0.174932137692103,25.7116066674006,0.132281346945463,19.4427736776537
160,65,0.511243642853502,0.487206444961051,0.716096051545426,6.31850588459087e-16,0.999999999999994,0.919943191544253,3.09483181483277e-07,0.0885839100882153,0.513879471095859,0.21427624144617,0.111896460809238,0.374774422594802,64.5102730908064,0.111835712013094,19.2503860677538,0.0943429518365837,16.2393408414399
161,139,0.0847339032511988,0.064394656656781,0.967266945234468,-2.76191416837629e-16,0.999999999999997,0.117750277211047,0.458836664608621,-0.0604532906720482,0.591604626321196,-0.142725761467223,0.314803462855494,0.0396478901603444,37.4226919335322,0.0256078019457317,24.1705896438475,0.04069042804681,38.4067184226203
162,84,0.462459189214334,0.442301408809872,0.746792200809655,2.85155180939047e-16,0.999999999999997,0.925992125052314,3.40517661855929e-09,-0.103277113059146,0.375271669150374,0.654791496878058,7.28874970334099e-07,0.282214078499564,61.931932942472,0.0727231357622361,15.95910590761,0.1007470589252,22.108961149918
163,111,0.354504513968911,0.336406509687665,0.814612478613196,4.24877054889268e-16,0.999999999999996,0.882078636496781,3.97652560455156e-09,-0.0729805116222186,0.55793913944049,0.538871323053267,0.000170235117732077,0.252744887855505,67.2797200736874,0.0536531542607068,14.2822639474886,0.0692647691717795,18.4380159788241
164,128,0.156664655264084,0.136261380794667,0.929375391973197,3.21552442566524e-16,0.999999999999997,0.498109804466277,0.00201390727118331,-0.149815707524419,0.253267021954162,0.361988115077525,0.00956200308978676,0.0869536951919903,52.6262449851446,0.0456765188261883,27.644410792527,0.0325985520025314,19.7293442223284
165,119,0.295830804066566,0.277461172868303,0.850022839182394,-2.01676712976121e-15,0.999999999999979,0.609938286869796,8.83479191045943e-05,-0.325413311926165,0.0111916275289265,0.571636374824029,3.52261329249792e-05,0.132781424446713,44.361266298556,0.0997143369745707,33.3138033030221,0.0668226204145274,22.3249303984219
166,92,0.25618507506719,0.230827748080844,0.877024658672238,-3.75996123164031e-16,0.999999999999997,0.426091803547101,0.0082722963692684,0.069929452292748,0.566116349125308,-0.139521576981315,0.41882584303445,0.155843059317027,53.6340345396127,0.0352709911145677,12.1386577238375,0.0994534234770209,34.2273077365498
167,42,0.313322237787441,0.259110835507502,0.860749187912773,-7.10828560110439e-17,1,0.4267618283042,0.110575110278104,-0.139768043047565,0.439352972489293,-0.0367821893771946,0.881590755507449,0.174741133715906,44.7300935308171,0.102625765825324,26.270060210904,0.11328985952751,28.9998462582789
168,55,0.483043263690681,0.45263404390778,0.739841845323864,-1.30048065817167e-15,0.99999999999999,0.910797536488427,1.18492110969885e-07,-0.220586771532656,0.145608502722465,0.580663473816867,0.00213507499120138,0.379301432775549,72.4407312400381,0.0604826065671403,11.5512462343369,0.0838183957551892,16.008022525625
169,44,0.388045959572219,0.342149406540135,0.811079893388971,-1.42717139687768e-16,0.999999999999999,0.710487708449517,0.00164007680111863,-0.453332069653298,0.0288126478022055,0.735715443824293,0.00212316381580073,0.192713602145735,46.8404059725294,0.12221237825201,29.7045841521009,0.0965000056595841,23.4550098753697
170,86,0.221637593710343,0.193160920309502,0.898242216604462,-2.22930538184205e-16,0.999999999999998,0.609397199541189,0.000729750232117609,-0.103706392337934,0.481208117530318,0.348835952155703,0.0282484839159459,0.145342603698417,60.2977134780259,0.0542595451280022,22.5104437537466,0.0414395015362993,17.1918427682275
171,89,0.385348853985934,0.363655284126614,0.797712176084449,1.39796110613946e-15,0.999999999999987,0.671218538798706,6.02494790407441e-06,-0.23894470783494,0.0373562993470974,0.334811957100101,0.0147646422227039,0.245619388431334,55.5818103627235,0.123272884042067,27.8957215366883,0.0730137878517969,16.5224681005882
172,126,0.455841789138045,0.442460849526685,0.746685442789208,2.04512207403686e-16,0.999999999999998,0.784145482023379,8.92608401452288e-10,-0.189728878812916,0.0778210146530537,0.379163822434693,0.000863593533534315,0.299180849277976,56.7288476199939,0.136468992840281,25.876417953802,0.0917376544198018,17.3947344262041
173,63,0.405768645099864,0.375553491460874,0.790219278769587,-1.87181928864385e-15,0.999999999999985,0.779712782055552,3.68355136080681e-06,-0.313816529634899,0.0681778841797617,0.655655708721043,0.000514675741641884,0.265801050947492,63.1648725430879,0.0742994777737023,17.6565029628909,0.0807046439104387,19.1786244940212
174,67,0.371438618023492,0.341507123643658,0.811475739844601,1.05781438391705e-15,0.999999999999992,0.742671343796219,7.81451497734716e-07,-0.00875289082955768,0.950006880308937,0.303294932202779,0.0338613202192713,0.307820487382746,81.1336820406052,0.0355535340124757,9.3710108398384,0.0360251130218384,9.49530711955638
175,162,0.430164725426576,0.419345068314422,0.762007172988272,-3.20145050588771e-16,0.999999999999996,0.8596055350157,8.87661587653759e-18,-0.0974605491571432,0.216278153314182,0.41413238855939,5.44620105783911e-05,0.353066682657759,76.6670341671094,0.0375264533138721,8.1487209632122,0.069926416523627,15.1842448696784
176,109,0.293820069199867,0.273643499748435,0.85226551042006,-2.32356898360988e-15,0.999999999999977,0.744799553938916,5.06706301523626e-07,-0.189230017534947,0.0784544105957951,0.470190107487686,0.00201504529641671,0.208138150277816,62.7730526841741,0.0587776157881498,17.7269297704185,0.0646566864082,19.5000175454074
177,99,0.342473471053396,0.321709475402451,0.823583951153463,3.58728480789529e-16,0.999999999999997,0.237050385148474,0.0631322529266791,-0.234428094715458,0.0634630530501097,-0.188240194212982,0.121555925272819,0.151061141385275,34.6827772337572,0.149800891846196,34.39343112117,0.13468884658171,30.9237916450728
178,120,0.190913191788721,0.16998853295567,0.911049651250869,1.29238073474585e-19,1,0.427447806114533,0.00108345274021021,-0.144335443509531,0.200178850273818,0.109747049521346,0.444540469102525,0.128719540224597,55.9326499803772,0.0519167629669551,22.5594507724166,0.0494967948643344,21.5078992472062
179,117,0.2236169190758,0.203004978874273,0.892745776313575,9.40758879952817e-16,0.999999999999991,0.523466141779642,0.000464284668466589,-0.249815031754992,0.0326016966297643,0.325430691327454,0.0337257025812452,0.132816424890051,49.6328342810038,0.0828138411516377,30.9471186071694,0.0519676392846333,19.4200471118268
180,78,0.423176844460859,0.399792121939002,0.774730842332354,-6.30548956141621e-16,0.999999999999994,0.538958875989467,0.00768444993417848,-0.132728498628109,0.428940861585947,0.00576278086336891,0.969371285287054,0.238386715931998,43.4508804721384,0.173557728521901,31.6344645612391,0.136690504577471,24.9146549666225
181,77,0.41199518800378,0.387830606688867,0.782412546749561,2.65930643213336e-15,0.999999999999976,0.704765092828604,0.000202636189786961,-0.337238410271419,0.0249769517917601,0.547265551948858,0.000586038426163187,0.202639884924255,45.9494035785283,0.155073545130416,35.1635459732621,0.0832931318214595,18.8870504482096
182,153,0.220400416596217,0.204703780688759,0.89179382107707,-4.61114419439778e-17,0.999999999999999,0.674677279796506,5.6116104926701e-09,0.0753753070804909,0.466707603649753,0.31092163954498,0.00918506747205407,0.180486472527176,83.1460022880093,0.0100436391815856,4.6268755473977,0.0265416266316931,12.227122164593
183,97,0.266158199794926,0.242485883659279,0.870352868864532,-1.90927440255173e-15,0.999999999999983,0.414912770309334,0.01301184894919,-0.407583492830831,0.00658787277385474,0.331643816740921,0.0558256827500868,0.124985210780037,37.989214648042,0.136971863525041,41.6325538975384,0.0670447540769649,20.3782314544196
184,74,0.353438241945887,0.325728452314996,0.821140394625063,-4.92371203402474e-15,0.999999999999959,0.291828801509872,0.137339531549744,-0.585424193533649,0.000706285661727559,0.373569218985874,0.0268523469569367,0.117313598773809,29.9962483101227,0.21068277044863,53.8700778349373,0.0630978688333904,16.13367385494
185,118,0.215969016800764,0.195336622506047,0.89703031024261,-1.01138339337168e-15,0.99999999999999,0.677353196980567,1.31847183328066e-06,0.11892516250864,0.352379661367896,0.242890389309584,0.112502274781091,0.174653282983417,81.3653197058626,0.012954748021469,6.03519840263061,0.0270451942448794,12.5994818915068
186,92,0.214768485277267,0.187999229093538,0.901110853839006,3.415484725749e-16,0.999999999999997,0.522500788648711,0.000911055788308835,-0.237899667483968,0.0910231275362999,0.399662359022325,0.0108729647752478,0.126869042287604,54.3972052185898,0.0639169582360122,27.405455510813,0.0424411327046322,18.1973392705972
187,74,0.248976654868099,0.216789940076731,0.88499155923843,1.90487129303771e-15,0.999999999999985,0.370236249235689,0.0777425309935376,-0.337006380738946,0.0583692184736878,0.241712382696766,0.17617095299739,0.116286638997512,39.3174678846501,0.12609587939664,42.6340526418533,0.0533807778045616,18.0484794734965
188,132,0.278956259567359,0.26205679690097,0.859036205930245,4.08743964817151e-15,0.999999999999956,0.472811991423225,0.000341682358725088,-0.50824941884844,5.81784656875015e-06,0.509413940812546,0.0005666101825794,0.108025580383516,32.7895361737048,0.15851820826586,48.1158120666523,0.0629075942895073,19.0946517596429
