n_edges,n_obs,R2,R2_adj,B_Intercept,p_Intercept,B_myelin,p_myelin,B_caliber,p_caliber,B_myelin_x_caliber,p_myelin_x_caliber,B_length,p_length,B_myelin_x_length,p_myelin_x_length,dom_caliber,domfrac_caliber,dom_myelin,domfrac_myelin,dom_length,domfrac_length,dom_myelin_x_caliber,domfrac_myelin_x_caliber,dom_myelin_x_length,domfrac_myelin_x_length,level,key
80.0,80.0,0.544410598101394,0.5136275304055422,-0.020751234782783103,0.8590859871094217,0.01424424719355618,0.9425089283329398,0.3292000324544578,0.030716126889051565,-0.1535756479004807,0.1673731083411772,-0.3749028088292505,0.043076010565681666,-0.11344560625414113,0.45855478244781844,0.26527017390006497,36.61944134358717,0.18443004550788417,25.459798718326326,0.2567578759950839,35.444354113659735,0.006148652486027806,0.8487958361237441,0.01179035967773534,1.6276099883030188,nodewise,307
105.0,105.0,0.41691641022532244,0.3874677440750861,-0.02226172970485172,0.8507349883103976,-0.22074487706322077,0.2729112050871717,0.14876288622661574,0.354140103049134,-0.22743741113975902,0.08418069235561461,-0.22253699454477238,0.25974563197385775,-0.18160744619865313,0.3795180878365364,0.1785909493871819,31.317062233626874,0.1881547567306086,32.994136860265314,0.17785342745229715,31.187733057581248,0.014111422425434728,2.4745279411905967,0.011556693387208161,2.026539907335968,nodewise,308
154.0,154.0,0.3463021156768955,0.32421772769300683,-0.03228623740442798,0.7318831979177636,0.0008506644785856443,0.9955631396966288,0.2622565760057893,0.028710072536309264,-0.16447792854837645,0.15149046944539646,-0.2903796123963513,0.07303900128858773,-0.07169744157261257,0.6286341371340991,0.1651059872893783,38.14230381732448,0.09245223954526272,21.358046835375603,0.15544361469276707,35.910130670688716,0.008002878751635023,1.8488017168212707,0.011863698157669411,2.740716959789928,nodewise,309
97.0,97.0,0.328052981503004,0.2911328156515207,-0.00378261398723349,0.9815957892685744,-0.08874356680518075,0.6451297397494369,-0.06235820551568943,0.7130067172231618,-0.30574967619786014,0.05063994381237175,-0.3706356719041318,0.044408721392306665,-0.28129492708782233,0.3309640272732356,0.11529762731023852,25.522579016724123,0.15410159003540497,34.11232390497069,0.15370801068724038,34.02520016923368,0.01753553410238401,3.881710883124249,0.011104795330173556,2.458186025947261,nodewise,310
104.0,104.0,0.43242451220277933,0.40346657915190076,-0.24834386767431835,0.023168301327923066,0.5091430910879725,0.0022182332996758553,-0.5686551682270459,9.599488762571626e-05,-0.5547825935439737,0.0007530681333880153,-0.8263364717614342,3.849416454641588e-07,-0.14968233472782028,0.4343381100852092,0.12547691773498026,22.394562244344797,0.13637250007822704,24.339157325087697,0.20770442847244436,37.0701626706877,0.07930424781193357,14.153869460009735,0.011442734138815747,2.0422482998700566,nodewise,311
84.0,84.0,0.26842396637518906,0.22152806678385506,-0.12374261432322406,0.33928279953946705,0.13548219567877945,0.4393862618436538,0.25592409452157755,0.13288511910690576,-0.46687106976258425,0.013143568463567016,0.044365239835010326,0.801068703708862,-0.23775902887683048,0.3072166561381435,0.11058615119095122,27.827759429824834,0.1025798342179372,25.81305993766828,0.05094279589206302,12.819180824180782,0.08235909442549966,20.724738512452774,0.050927219878798335,12.815261295873325,nodewise,312
86.0,86.0,0.38753977522478267,0.34926101117633157,-0.3994820386375742,0.0008786908320693326,0.5043918019940719,0.009491426842433436,-0.12493902823536099,0.5026348287858945,-0.37301308006943873,0.04591046982118536,-0.3688926773003205,0.039072988708073575,0.18499430449592083,0.4937237040089604,0.07261044799529848,12.70172084153612,0.172102162352209,30.10577241671927,0.07353084624517864,12.862725792693745,0.13619617719854726,23.824750710425953,0.1172187178696989,20.50503023862491,nodewise,313
92.0,92.0,0.31686093822747474,0.27714355091511855,-0.24278383885671057,0.06646785823728983,0.7744201778916529,0.0006162629545922424,0.2279448901082688,0.10930630020951526,-0.2858632295027126,0.0987149879512044,-0.38206316070704377,0.03498229066573139,0.09770661622885728,0.6540139717290447,0.09134389720441904,21.943294341240854,0.0957510671310664,23.002016706631778,0.0663619304416524,15.941944862230839,0.07220103532306549,17.344657041408862,0.0906145574485086,21.76808704848767,nodewise,314
89.0,89.0,0.24946678665377398,0.20425394247629036,-0.09220693896878948,0.5396112100435018,-0.03537824722534199,0.9098883324090168,0.20654408734261884,0.30512308237878777,-0.2188038386207165,0.22796898964014486,-0.07302125741495531,0.6951212061730487,-0.11145067207676757,0.7038722754321509,0.1165801454131229,34.04543045609081,0.11684927118542965,34.12402448024941,0.0810308703664191,23.663813868822757,0.019097259387203636,5.577059576182187,0.008867689138617019,2.589671618654831,nodewise,315
70.0,70.0,0.33982459581015,0.28824839235781796,-0.5232332113719059,0.0032496972329249733,0.6799328118475062,0.020221080141760474,0.3640458415447041,0.1121996060726033,-0.2687229968949708,0.3254723467508469,-0.11892493911668506,0.6070304956859547,0.3809803290155692,0.31588837700229133,0.08816005104325869,18.424530698784455,0.15162485995493458,31.688013492276724,0.04035611804582029,8.434007546730447,0.09620161241828779,20.105133110728186,0.10215014885379059,21.34831515148019,nodewise,316
119.0,119.0,0.3779669632225017,0.35044337752438226,-0.07975862679829418,0.48356093279712,0.18395044437198468,0.23812418460217288,0.6290734415007915,4.006817107398837e-07,-0.1992015877569855,0.12310840702098341,0.08931096893332527,0.5406880864927608,-0.012769036194923035,0.9430418709378807,0.24345193015265393,57.58423070127918,0.04068257670544673,9.622741052247898,0.048867885016003976,11.5588303731281,0.029315775135587807,6.934125999888317,0.06045717823295205,14.300071873456508,nodewise,317
113.0,113.0,0.37000178904985204,0.34056262031386386,-0.31468437986238906,0.004814440534268423,0.6188657348454035,0.0004810496911139563,0.21378723151810597,0.08908255180007923,0.0609782785862539,0.6304977710434161,-0.5148714870296535,0.004860159078631822,0.43858007650665476,0.005398530289310538,0.1361323302569134,28.66018000356369,0.08707151052162859,18.331318945488583,0.10959681932233162,23.073612004350117,0.02745041489718386,5.77918434688546,0.11473662654459266,24.15570469971215,nodewise,318
35.0,35.0,0.7543056446604772,0.7119445489122836,-0.04771481529570348,0.6418383833411775,0.026368846985785097,0.7953958293703578,0.5776302473229183,0.003418410657362007,-0.6914194539503111,0.0007002579264187347,0.012808305169385747,0.9469351119127141,-0.4716199050827266,0.02517303098314012,0.4377408960362033,46.318072752831135,0.10695648657614415,11.317238968257904,0.20666316121907208,21.867363601054493,0.10614445304969772,11.231316386437781,0.08757080187272215,9.266008291418688,nodewise,319
34.0,34.0,0.6065396054987915,0.5362788207664329,0.023901069265036563,0.8870078375563548,-0.15184634204481637,0.46252523242833654,1.0571137445971892,0.0027611036743130242,-0.6263417991937048,0.11843992441048946,0.4156694983510988,0.3306915678403326,-0.41880872156461346,0.34749957742726223,0.34523651013471973,52.25310436771887,0.03906187273658257,5.912190782216842,0.1834571964348336,27.76707489186961,0.04435278812392496,6.71299471175398,0.04859211020127624,7.354635246440679,nodewise,320
58.0,58.0,0.45945474682936915,0.4074792417168085,0.02907483560708255,0.8331640437062682,-0.2076224178016071,0.11786345296202502,1.1355558380438073,1.6553494290228718e-05,-0.20536881207645025,0.35073367714725956,0.8230123130343658,0.0026184213146124547,-0.20554896575000894,0.50732169865444,0.2729794389548708,53.32695238651242,0.05306063484343837,10.365476457594836,0.10343630630939432,20.206441198341263,0.01781507068843624,3.480201402720485,0.06460624209341947,12.620928554830998,nodewise,321
31.0,31.0,0.6647728685832599,0.5977274422999119,-0.10944281381972651,0.4583476065159491,-0.012285224543344755,0.943643721351136,0.6616974064412466,0.009809914872226762,-0.25863552431275016,0.37918046766971625,-0.09579080976917025,0.6886922522195336,0.023529335743643146,0.92926109906095,0.37662406796750464,53.73834438718937,0.038016755011311465,5.424394368385216,0.19836112962528013,28.303020447845974,0.014989732825738733,2.1387996502948035,0.07285623287203175,10.395441146284663,nodewise,322
34.0,34.0,0.4975762661527352,0.4078577422514379,-0.3487503395444711,0.14007365948611847,-0.11550725443189393,0.6454279216512872,-0.0438741508729622,0.9055420087102715,-0.42335188704093185,0.12950832132125495,-0.0019465611496346687,0.9964274646402391,0.06863632581542398,0.8637781772431834,0.145822687060089,21.858360763908006,0.1917878447325415,28.74839289286176,0.044014088690367326,6.597573043570722,0.14283209965021643,21.41008114556536,0.14266872735627856,21.385592154094166,nodewise,323
73.0,73.0,0.48772422156933015,0.44949468586554886,0.17699627465553633,0.1726422692852955,-0.358295425934367,0.003949001554653005,1.255221784798126,1.022318287862512e-08,-0.16054233562708284,0.31976398775204257,0.8710770790346829,6.895319543924739e-05,-0.41296562264798425,0.08948083684823942,0.3408481140093654,60.44440861497841,0.06466731692930844,11.467799198096868,0.11905859471676722,21.11329372938133,0.0038504423298280632,0.6828194141808925,0.03547899607294597,6.291679043362512,nodewise,324
34.0,34.0,0.8823121751058224,0.8612964920890049,-0.6234865818240065,0.0001595587947704848,0.9432966462375539,0.002923958640669481,0.3406276750417781,0.10914877072918934,0.03079067806269637,0.8584291249848346,-0.9823887571751058,0.0009586459415444794,0.7192157305909341,0.0035402342131639,0.3956706525499253,31.372786174271777,0.38856133031290646,30.809086933631626,0.34680210281643503,27.497991438915186,0.01759644153128631,1.3952245233034155,0.11256014406749643,8.924910929878006,nodewise,325
90.0,90.0,0.47919492445590584,0.4481946223401859,-0.04122988392042641,0.6847438387102665,-0.10788356052917936,0.4709380590151401,-0.05445289896787972,0.7486130670048413,-0.41561556867708466,0.002782424182355621,-0.42139146004852196,0.007719589261420174,-0.3486508069410141,0.06666666211279719,0.19991939853749335,30.353730092116756,0.16804856771836474,25.514786980180975,0.2293309791578046,34.8192856423153,0.03865333428610784,5.868729521316769,0.02267978275444149,3.4434677640701987,nodewise,326
86.0,86.0,0.5568493655003617,0.5291524508441343,-0.11541719678508636,0.33740829207025425,0.17014108078631004,0.35806701591006584,0.07669246745571097,0.6547312178800941,-0.4665182702882025,0.0021631173456963535,-0.5090164269666938,0.01575653421601955,-0.2747402044596422,0.20314079348264155,0.23710800898970902,30.718320797052712,0.18639681869402192,24.148476875960558,0.2528889165253194,32.76280247530992,0.05165197493536949,6.6917264525420155,0.043832439678827106,5.678673399134789,nodewise,327
41.0,41.0,0.7550403697700925,0.7200461368801057,-0.6475188181894337,0.011281227338698721,1.1625580838740492,0.010851712785766396,0.7260182016696286,0.0013864739844731972,-0.09151908132766563,0.6552888623117856,-0.5634426277441456,0.07217198754723268,0.7244303269594738,0.09245678569179157,0.38073911930092996,38.72432830744245,0.22689805156055687,23.077414942501147,0.23914095129089763,24.322619452779207,0.031041525840835638,3.157180801467336,0.1053842859217693,10.718456495809862,nodewise,328
36.0,36.0,0.7771884147231062,0.7400531505102905,-0.6370906848442468,0.0003530250616155763,0.7630210604868328,0.0037903811328511873,0.035722829573565595,0.8990810487557028,-0.33130678119432627,0.05190526180302357,-1.106882688241986,0.00021600807468414825,0.3881492814586314,0.06494495136944764,0.27954374009404304,26.527596543130798,0.2712458772814832,25.740162144536207,0.250988239700507,23.81779236983005,0.05389332703982319,5.114263820032137,0.1981134647856651,18.80018512247081,nodewise,329
83.0,83.0,0.5502320476629117,0.5210263364721917,-0.12785880640898495,0.16170777640750833,0.17828601748242662,0.1620143473729508,0.4832105333675652,0.0034994054286675335,-0.1483345620945699,0.23680780296457293,-0.16104198049396076,0.22796779065838196,0.051387858495474184,0.7711158747502891,0.28904629286159106,42.98639839076443,0.14057550843082073,20.906114206021375,0.17514801739460323,26.047670006555606,0.022749573826405134,3.3832720497482156,0.044893984001724896,6.676545346910381,nodewise,330
20.0,20.0,0.8133170060321637,0.7466445081865078,0.18152331618348733,0.5836833388712371,0.1376280941455964,0.6971871993231105,0.9326189765820204,0.04509560923915164,-0.03060668725368587,0.9041053689178538,-0.08998444387992555,0.8876368634537164,-0.26041114010979227,0.605324481623432,0.4100152912801402,40.5516320364627,0.203689618912262,20.145459575393758,0.34978309357145754,34.59450319230664,0.013581351421563748,1.343232745504726,0.03402507107951186,3.365172450332184,nodewise,331
129.0,129.0,0.36146709893305984,0.3355104769384687,-0.10062173593515278,0.268809515112806,-0.06347633205757187,0.7028443283976116,0.5117360507995266,0.00010337217052317751,-0.3627711662465652,0.005244526710132822,0.5595702888608093,5.662495303352082e-05,-0.2363744330145397,0.1646096238909746,0.11851407258377539,28.980754137993387,0.13359150939311332,32.66770438513537,0.04609268017731433,11.271240643896153,0.0852050920471516,20.83556636008849,0.025537255209513,6.244734472886601,nodewise,332
114.0,114.0,0.4821395511077946,0.4581645303257481,-0.16402955620873186,0.10477497996354376,0.005116970590805369,0.9789588184164195,0.5961098156245338,3.1343141282557e-05,-0.3206264780309053,0.005975220272138377,0.4798235830266976,0.0006595833866891961,-0.13158445574421324,0.48394045690980325,0.176466435698919,32.84301547043214,0.19549731394534775,36.384943578107965,0.04442887018464625,8.268870309693101,0.09702691776483208,18.058145440392366,0.02388324405183162,4.4450252013744125,nodewise,333
115.0,115.0,0.5053291710170971,0.4826378485866887,-0.10347035274360489,0.20181837533300237,-0.1065156633424102,0.3960512029651303,0.7285165718568164,2.3393991474796755e-05,-0.09058163368843354,0.5423219854002931,0.43847024587475153,0.0013199155449236898,0.04976713916687781,0.7960598923261168,0.22630247327504566,39.78230000625819,0.1853851584840066,32.58933888254467,0.08110864429813835,14.258299407305813,0.03216445767510667,5.654273619955113,0.04389142725247691,7.715788083936224,nodewise,334
97.0,97.0,0.5177519043821941,0.49125475627132564,-0.09934321113448993,0.4156231707639908,-0.1320936962606912,0.5876291625274939,0.7419633509628694,7.435501722353988e-07,-0.2932825424114304,0.04893131542688387,0.485864218137669,0.004275726121426895,-0.17996721844522076,0.4420527919609275,0.2749176531711009,45.38768607734941,0.19147427483271923,31.611554142675658,0.07802363489615532,12.881356313180845,0.05122188304781439,8.456505870934338,0.010072333357962815,1.6628975958597594,nodewise,335
55.0,55.0,0.6726758395093342,0.6392754149694704,-0.25281847902143895,0.05878265363275324,0.07397604817839548,0.7522431410542052,0.9009286471207211,3.604044600689508e-05,-0.11754235572626826,0.4487810577594923,0.4901481593705593,0.016557967218638378,0.21823700713061403,0.32715211091459906,0.3026946364510901,39.6029617293422,0.2474706214677571,32.37774433676728,0.10218072548612611,13.368784489702506,0.06953905782237474,9.09812171739293,0.04243818924160164,5.55238772679508,nodewise,336
99.0,99.0,0.5677319144416084,0.5444916947879315,-0.17254085884641626,0.041766726256406796,0.006314625021099182,0.9637614154586538,0.7484852582472514,1.4339329678948466e-07,-0.256336679607231,0.08672244822783166,0.49686168051097657,4.5532703489380285e-05,-0.04898965510445623,0.7829971072904305,0.25887052469786115,41.643313578388714,0.18918267467304378,30.43294888130982,0.07309323568285642,11.758173463560064,0.0566633452404936,9.115172370452072,0.04382789080645455,7.050391706289327,nodewise,337
160.0,160.0,0.2118372309476011,0.18624753065369204,-0.012857225159265327,0.8688630277552803,-0.2725677066485228,0.005380619315097268,0.2571468762886292,0.050939727751318144,-0.35979093493484643,0.001135441193198624,0.443502363020176,0.00019860354405419777,-0.40505091987565417,0.0032363885727261016,0.06331184516943805,22.744892542064584,0.09671597662290665,34.74538594636835,0.054245184465600005,19.48767862147421,0.03974006187160928,14.276687631923169,0.02434324879895483,8.745355258169688,nodewise,338
162.0,162.0,0.2413722632497204,0.21705727168721134,-0.07263935838432135,0.34178649157887986,0.06062064745601097,0.5613591753800753,0.5980991698842921,1.3228062825570425e-06,-0.16534411525080958,0.12380123618768608,0.5147150731396061,1.6036385953886792e-06,-0.06876114850344589,0.5812007835370718,0.11795975904596517,46.78834123033101,0.035114811854704664,13.928171883231666,0.06133955938527219,24.33012968700563,0.023252347950323826,9.222965518963155,0.014447095239804697,5.730391680468544,nodewise,339
92.0,92.0,0.44760790421635477,0.41549208469404975,-0.027369530452388782,0.8024351288287573,0.05237279503965729,0.7425242544924149,0.24912327942914608,0.06814763949982833,-0.5562210271489592,2.8188205358495598e-05,-0.20896336719139375,0.22722236837045434,-0.38625873052134707,0.021169373922140848,0.23042138621805464,36.232096667175654,0.11101039793392459,17.455582292163285,0.1478175445120255,23.243239916957844,0.1036212208576765,16.29368763250638,0.043088744622077624,6.775393491196843,nodewise,340
80.0,80.0,0.3527564358333697,0.30902376257886766,-0.19661160861237795,0.12722519052503234,0.08356691017208301,0.47045448172368953,0.0458994480395185,0.8259408042872975,-0.20824067704759497,0.25220130619315845,-0.33547983048691,0.08706233553077886,0.2435657583628264,0.3834594722100435,0.1395455586467676,32.85771775246812,0.0627968698154826,14.786295200971681,0.11638240505704023,27.403668406226455,0.03572466198018015,8.411810963603738,0.07024694780808566,16.54050767673001,nodewise,341
134.0,134.0,0.35692083285195997,0.3318005528852397,0.01332708809187682,0.8995309984207246,0.0053567374996366995,0.9598611750510304,0.7089669316979299,1.5505317031597648e-05,-0.1873635651884934,0.13378521137451166,0.2526727092518841,0.08741236678850126,-0.17850093740482262,0.3570059407588322,0.21652637518604012,54.08188066897258,0.03806402614750193,9.507267269962462,0.07399993091593365,18.48299279877179,0.01345128205162699,3.3597321810598753,0.05832607355976693,14.568127081233296,nodewise,342
139.0,139.0,0.4077512418626251,0.38548625095520495,-0.0025206214511314575,0.9796114112270918,-0.0548927509752937,0.5981849289277252,0.6812146155898728,1.3088301973575917e-06,-0.13380715600285287,0.28837197597443853,0.17217150574503692,0.18514827667047823,-0.10642617682892293,0.6118459586784764,0.25003184779765014,53.57375165845774,0.061529703492801235,13.183828714530874,0.09907235435602152,21.22800657292148,0.008852488077311593,1.896802355343016,0.047219483795579775,10.117610698746894,nodewise,343
98.0,98.0,0.3653947910023232,0.3309053774698407,-0.23646300750758883,0.14171670032093023,0.027116624750833387,0.8935572316718626,0.30245903373964,0.1340157417932014,0.007130268502842124,0.9641416841633053,-0.07122811271691083,0.7465141713590862,0.2903246852224681,0.2693174229725848,0.17116671925936572,36.822326814040494,0.12711468881310728,27.345611545248932,0.08313276281342197,17.883977530885815,0.013876344359874615,2.985155579392882,0.06955441463546536,14.962928530431876,nodewise,344
102.0,102.0,0.30387778495778506,0.26762141959100305,-0.008643407062981827,0.9643426322574986,-0.08079311619212422,0.7603076015233223,0.25399084220451484,0.20232660679559997,-0.20572127619557945,0.20495304454180965,-0.12260921078318134,0.5836139903917195,-0.20248513763582968,0.5529723892005023,0.1478223586713041,35.517025129400885,0.13117433638271353,31.517033306151205,0.11198092976004159,26.905466345214997,0.009465798774583034,2.2743312714572568,0.015757984419871418,3.786143947775659,nodewise,345
97.0,97.0,0.5506803091370487,0.5259924140346888,-0.28725937171692556,0.024807002144469542,0.36631362286988906,0.06404248242596863,0.5328615025385222,0.0019857056929863718,-0.1771022406790531,0.1973767995699963,-0.024657570318079074,0.8865989581261733,0.16858400945125063,0.44638003227910683,0.25308684888450855,36.659154207317954,0.18355994966089517,26.588313579173768,0.09983681019278923,14.461174243369456,0.053070532652820857,7.687166871606453,0.10082416753894768,14.60419109853236,nodewise,346
115.0,115.0,0.6950810267680425,0.6810939179041913,-0.2950314756465242,0.0004338840085883316,0.2539380820063479,0.048657840413736844,0.5381700753625104,7.423914321903786e-08,-0.011334873404129602,0.8904314192515248,-0.1734377451166088,0.16164551151491538,0.365781572634545,0.002804175324327464,0.3505657814119271,39.9973754121963,0.20147992998446412,22.987606962535853,0.1472023067443476,16.794867715502114,0.030265258314221,3.453077747250455,0.14695868651546534,16.767072162515273,nodewise,347
82.0,82.0,0.6090061677957379,0.583282889361247,0.0309912835095004,0.7952641411595491,-0.09536107100602044,0.49453893848462915,0.41694238085006435,0.0056512053767338345,-0.33372559383537576,0.0381666660949247,-0.16614920052846352,0.28709379610030616,-0.3824297444646894,0.14384426187798413,0.3091283914495552,38.31935340889135,0.22280980710568926,27.6193580971778,0.23155682238890385,28.703632396082394,0.013720973627413535,1.7008429250948822,0.029500100428692444,3.6568131727535627,nodewise,348
96.0,96.0,0.5655660245054017,0.5414308036445907,-0.288504367557704,0.056690884858086245,0.444958529558095,0.10181922654241168,0.5895954930697258,5.1409772331379754e-05,0.0382837126072165,0.763519855258525,-0.3226218367350444,0.1441561682820086,0.3718132665715277,0.1146228682284097,0.3132330191512524,43.089358464323226,0.19164851252256426,26.363796120904876,0.14971418123061053,20.595172372690886,0.006569724211632155,0.9037527471842502,0.06577279152013749,9.047920294896764,nodewise,349
74.0,74.0,0.7434620994836856,0.7245990185633684,-0.2582145708135129,0.06285227045434219,0.5457486044324428,0.02523337906682929,0.6240632124034994,1.5740107671110897e-05,-0.2849334849151595,0.010539198338737225,-0.29697276817994794,0.181422309194201,0.044166713028105674,0.8287882475002162,0.3989833030398478,43.02317521264607,0.21517219197019838,23.202451945961243,0.14940084974990958,16.11019530575848,0.04308253544400459,4.645676791209792,0.12072945341585145,13.018500744424411,nodewise,350
105.0,105.0,0.4502269067014132,0.42246058885805016,-0.2051962493933167,0.1466301013722505,0.24941742923848786,0.21407042247498517,0.27442849387382795,0.04234245704972834,-0.21466383072403283,0.10428619808502655,-0.32819134027318403,0.07224410099071922,0.0571201524850751,0.7968371294853636,0.20949721801618787,34.78150548299118,0.16655148568295436,27.65149564914215,0.13323781574417215,22.120636554178994,0.028784187916243653,4.778857682754134,0.06425289855403882,10.667504630933538,nodewise,351
129.0,129.0,0.35278016718446203,0.32647041788301734,-0.11103917066796928,0.3447482189697396,0.12530936102473317,0.5543740384038667,0.5862098314144153,7.34024157580744e-07,-0.1476964822396964,0.1820207632791907,0.2028005680710838,0.295348319156057,0.01075183403873439,0.9511018639037067,0.21274809594434885,55.03423578610336,0.06217905770430321,16.08464182707176,0.022739257936980284,5.882250919097058,0.039704561211967526,10.270880093304246,0.04920311677678407,12.727991374423581,nodewise,352
110.0,110.0,0.40039345116115455,0.37156621323621,-0.16642211107342889,0.15323476949387102,0.40617995122810496,0.05146940371014939,0.4273361308032131,0.0009120341517716631,-0.46067312874194266,0.00022427113453954255,-0.043442277352394205,0.8258069885061454,-0.19843348454269438,0.24769545486372962,0.1899273790488547,35.176748849677395,0.10966116739564225,20.310517437544767,0.026152590070303072,4.843762375275959,0.12691014731643613,23.50522816132524,0.08727177688276311,16.163743176176638,nodewise,353
144.0,144.0,0.3346338325029189,0.31052636266606815,-0.02252695500078019,0.8284940524158542,-0.03919648714434763,0.8182403484184442,0.6477095260653586,8.809336979517523e-08,-0.27041862482251844,0.02383466306275664,0.429832832561601,0.008888678163608906,-0.21044244556919373,0.21867687016677062,0.20448001267414834,53.76086358712724,0.06012559276680696,15.80792053247038,0.03232789096605437,8.499487620118375,0.0467862764429508,12.300814112366783,0.03663128371883695,9.630914147917222,nodewise,354
106.0,106.0,0.3642815780749884,0.33249565697873784,-0.040503152712592354,0.7261465586686111,-0.07989330982365075,0.6518762829807215,0.5156371202179876,0.00045038156747112496,-0.3218740889320422,0.02250449647965411,0.2371885036493151,0.19023153026402592,-0.22080355878443275,0.2456648503389332,0.20709525954539554,43.535687012842736,0.10342157991593132,21.741345231549,0.06800475641444564,14.295999807735532,0.047973787676792834,10.085077802853364,0.04919542037181934,10.341890145019368,nodewise,355
139.0,139.0,0.5210377815477076,0.5030316831096515,-0.09671127577941374,0.27754012671375655,0.3007126468696555,0.03235053383064682,0.7156482096323145,3.6700828748707725e-08,-0.1385339435929228,0.1894305793761216,-0.016223383423951937,0.9039439459637802,0.0008397371257804209,0.9959751486670285,0.30552045688160656,49.050779904602855,0.10735880319576452,17.23626980702533,0.12534429392623175,20.12380917607743,0.01896774381073485,3.0452383989062453,0.06567434769793051,10.543902713388125,nodewise,356
129.0,129.0,0.4813613922126916,0.46027852197743513,0.012618157247679777,0.8819949483818197,0.016274664512892844,0.9214163517748878,0.7712902135762951,5.113581360971351e-08,-0.4547428644991716,0.004472022821676388,0.23699808364805985,0.07971967742167341,-0.48645819434404636,0.011574631285838221,0.30011862944336964,47.294339099838865,0.14887887718821724,23.461149731364557,0.134433124926354,21.18470888764899,0.025671696651709486,4.045486709592094,0.02547389202215361,4.014315571555497,nodewise,357
158.0,158.0,0.31082178509308345,0.28815144907640855,-0.17442134074769836,0.02002293153401187,0.3104303275026144,0.0012642435490903367,0.22817112167221182,0.06256994156366322,-0.008154868461700049,0.9301869742370045,-0.24376814421148416,0.036145845808369055,0.2991865436980079,0.0033151730675773754,0.08676151260994552,20.483821520100104,0.09307817061209739,21.97514285864439,0.10185011451347242,24.046141021941736,0.04384889670737252,10.352435624827539,0.09802246832554035,23.14245897448623,nodewise,358
83.0,83.0,0.6396891432602227,0.6162923343810165,-0.1920571414646571,0.017515962379783166,-0.05646132903585723,0.6366506686146484,-0.08071867474874643,0.47653770908408866,0.20554958676259763,0.02779001254803443,-0.5070476726524648,5.5147758205223424e-05,0.48121423111270234,2.6414594309127672e-05,0.1734738591446287,19.670921129938197,0.2942173800264704,33.362530274561855,0.29842252131497804,33.839368704480655,0.019402372895351017,2.2001156188028346,0.09636356100975008,10.927064272216452,nodewise,359
77.0,77.0,0.5108301262603492,0.4763815436026273,-0.4004020025365057,0.014987434738059153,0.8516331890484221,0.0007308126617948257,-0.15748976136823642,0.32462560899443915,-0.2363096170048581,0.13939065852421048,-1.0414509014074742,1.970358087361878e-05,0.27312471602882116,0.30832329237572087,0.11810600818808437,17.101932287249994,0.18637697109148493,26.9876730947791,0.27177498535446293,39.35343737550267,0.03978174881931357,5.760458633847279,0.07456065967604597,10.796498608620965,nodewise,360
107.0,107.0,0.29221037769521174,0.2571712874821034,-0.14151064509824154,0.25700448020021066,0.3323307196932709,0.10845968357503974,-0.12961218754524503,0.3558039569952317,-0.3328176427433801,0.019768836669137767,-0.5902391257505997,0.0014624975736336552,-0.10050686044850754,0.6130886288589733,0.08389064145280106,20.603467164478882,0.11485459750285121,28.208187318138812,0.15445037007411022,37.9328739565537,0.032866729891962376,8.072039722259545,0.02110525468325608,5.1834318385690645,nodewise,361
58.0,58.0,0.6919122068197759,0.6622883805524467,-0.3210707089286124,0.013474958035099812,-0.09483873188715598,0.6159596333288482,0.17909766934433113,0.2715337368921882,-0.11005058514903199,0.4343323637544009,-0.14466753993628226,0.3655820930225422,0.35740887597020154,0.14100235393591842,0.2549108101942563,28.847110966943823,0.39019085865817305,44.156146180783004,0.1546736374039619,17.503720530536597,0.03184554946138113,3.6038177369398148,0.05204063290187133,5.889204584796757,nodewise,362
76.0,76.0,0.5212500232999192,0.48705359639277057,-0.10625861085622261,0.28748034460370786,-0.06764557794505724,0.7015060032786374,0.4647536343024965,0.0017782552069457666,-0.3332379960448205,0.014441410734847506,0.039738502540654946,0.7275796422164627,-0.2651863312216193,0.18900267682938413,0.2906148546089987,44.13747354239289,0.2075094957225247,31.515749219257643,0.10302374476180459,15.646852652388771,0.04408298335772137,6.695155050621852,0.013200026197182857,2.0047695353388555,nodewise,363
88.0,88.0,0.42781019972258194,0.39292057775444666,-0.1307998913624357,0.2905099352882587,-0.006117056064392584,0.9783471732397795,0.5882494977616192,0.00026323154213917974,-0.2668621285678825,0.12212344711495814,0.3670136070131766,0.019378705191880837,-0.1110940728187226,0.6577243539597133,0.20256193044027793,41.71247146513857,0.16922442247559472,34.84746061797116,0.052477705123936735,10.806447059328113,0.03913148878291617,8.058133656694338,0.022219242532468098,4.575487200867817,nodewise,364
79.0,79.0,0.5437045560485914,0.5124514434491798,-0.126622556179823,0.36442960429424787,-0.011689499939584277,0.9661539697041361,0.7483246150126999,1.4024514438486152e-05,-0.36202314288800336,0.03888726929948838,0.49908160007381114,0.012444357770632629,-0.2127677389512338,0.4444657322434511,0.2531703375310613,40.05877216605612,0.20670950565561197,32.70734270202692,0.06864436822113346,10.861497969586885,0.06917569165478321,10.945568499265153,0.034297344585418776,5.426818663064923,nodewise,365
