n_edges,n_obs,R2,R2_adj,B_Intercept,p_Intercept,B_caliber,p_caliber,B_myelin,p_myelin,B_length,p_length,dom_caliber,domfrac_caliber,dom_myelin,domfrac_myelin,dom_length,domfrac_length,level,key
120.0,120.0,0.4888965860454092,0.4756783943052042,1.2836953722228372e-16,0.9999999999999984,0.49814756086527334,7.479802570628753e-05,-0.727944645065795,2.4454985317329232e-08,0.6826599226330232,1.4843741890563296e-07,0.17920354993694154,33.32521794996572,0.2471425040379362,45.959345195241006,0.11139551520554497,20.715436854793275,nodewise,256
72.0,72.0,0.4922965947263891,0.4698979150819651,-1.0755285551056204e-16,0.999999999999999,0.8596666826634493,6.226945309140925e-05,-0.324982811820624,0.05511941410868663,0.5986158942423665,0.00079966997500972,0.2620789100730048,45.89699285665127,0.18652771938809615,32.66596843652215,0.12240879826321244,21.437038706826588,nodewise,257
110.0,110.0,0.40733813685855513,0.3905646879017217,1.3877787807814457e-17,0.9999999999999998,0.441543334579669,0.005688858519691401,-0.47481537746338365,0.0004385258243294927,0.2862775412888663,0.06276645557932581,0.18761563335884918,35.892756590674445,0.21812599011140787,41.729694530273804,0.11697006317571917,22.377548879051755,nodewise,258
67.0,67.0,0.6158951119359926,0.5976044029805636,2.42861286636753e-16,0.9999999999999976,0.8433203533701765,1.9143474705924044e-05,-0.495340705478081,0.0033169775140253596,0.7702059576277435,8.458816371211258e-07,0.2695396142112329,42.23554523567235,0.22999545852807146,36.03916856929574,0.13864684892694762,21.725286195031913,nodewise,259
74.0,74.0,0.4525308789322017,0.4290679166007245,-1.3183898417423734e-16,0.9999999999999989,0.39896821098177093,0.004188104998759685,-0.8661587261660586,1.0150954882849933e-05,0.9596467745301531,9.54440881609784e-08,0.11820640511986785,28.65882291534791,0.15533860496964697,37.66142424539433,0.13891577194966565,33.67975283925776,nodewise,260
84.0,84.0,0.2932879639836453,0.26678626263303196,-7.28583859910259e-17,0.9999999999999993,0.5802012585031218,0.0009256080083912361,-0.29102681701624955,0.1477802656691336,0.3990549615230766,0.03702142668160411,0.17876983161991927,52.103687710938374,0.0983150592528112,28.654595119169414,0.06601909940853573,19.24171716989222,nodewise,261
89.0,89.0,0.4143205622728008,0.39364952329419367,-9.71445146547012e-17,0.9999999999999991,0.5702023123398262,0.0023043252113032183,-0.6222022707318666,0.0007689218973015924,0.7492594860597922,1.007650766234834e-05,0.15312465449413792,36.16025946636842,0.1670249474322461,39.44280205208745,0.10331155890006027,24.39693848154413,nodewise,262
81.0,81.0,0.5444751289736732,0.5267274067258942,-1.734723475976807e-17,0.9999999999999998,0.6234517575209496,1.642784316738711e-05,-0.6121897149818485,2.7793009132636253e-05,0.7630335614049258,3.807859052536029e-08,0.20973176884462869,39.25671571426453,0.201552048105551,37.725669781428635,0.1229732267902865,23.017614504306845,nodewise,263
84.0,84.0,0.5106012200583667,0.49224876581055543,3.885780586188048e-16,0.999999999999996,0.8329124638803478,3.3858500590078116e-06,-0.4748454575007778,0.0011454313025993908,0.7794855362446167,1.5644980594468629e-06,0.23580203524487858,42.952418698763864,0.18954855313738506,34.52713548314754,0.12363371189339178,22.5204458180886,nodewise,264
101.0,101.0,0.47100714614703043,0.4546465424196191,2.0122792321330962e-16,0.9999999999999978,0.7703491406306413,4.009078027972696e-06,-0.3960332289917923,0.006048838691304541,0.594156219008464,6.873033996541559e-05,0.24665944336508594,45.402822903147765,0.18229333870819492,33.55489682809867,0.11431617697636692,21.042280268753565,nodewise,265
73.0,73.0,0.4343848576779572,0.4097928949683032,-1.942890293094024e-16,0.9999999999999982,0.8361152026810166,5.119580469324481e-07,-0.2689948781162744,0.15914283351540806,0.6059724333876605,0.0016020217738455173,0.2952299516522947,63.87640843360089,0.08799665130348605,19.03909142006915,0.07896273876211546,17.084500146329958,nodewise,266
124.0,124.0,0.3225779314466565,0.30564237973282293,3.2786273695961654e-16,0.9999999999999964,0.3848368311753595,0.011289224606826747,-0.4188893564715116,0.0025430289687778792,0.2482202805404814,0.0874211218683547,0.15196934578437837,37.11023554165248,0.168934406268965,41.253027545604816,0.08860414668744526,21.636736912742712,nodewise,267
110.0,110.0,0.48698446280944163,0.47246515515310505,1.3877787807814457e-17,0.9999999999999998,0.7143400336047422,2.0860028940547855e-09,-0.44138848157379806,0.000749496270311914,0.6178919413081542,1.676035119164838e-06,0.2840396813175907,54.63583136979352,0.14311499087578133,27.528570908498907,0.09272335326416237,17.835597721707583,nodewise,268
112.0,112.0,0.50707256123633,0.4933801323817837,4.85722573273506e-17,0.9999999999999994,0.7614548670181436,2.5410521513960203e-10,-0.48183889692768866,0.0001633842511449111,0.7140251094619487,5.724524618031749e-08,0.28564383435146357,52.84202880628237,0.14814662487461022,27.406046543771833,0.10677136401244552,19.7519246499458,nodewise,269
93.0,93.0,0.45979276176007544,0.441583529010415,5.134781488891349e-16,0.9999999999999948,0.45346561672205615,0.0024584117038685483,-0.7426802237228276,1.6131193490022765e-06,0.7044718124062835,3.0830760719156425e-06,0.15002590348819506,30.85142223433471,0.23140486838369517,47.58624434578248,0.10485443841326303,21.562333419882815,nodewise,270
137.0,137.0,0.1802637813301885,0.1617734906835011,1.196959198423997e-16,0.9999999999999988,0.560627189710866,0.00022087479471536144,0.009965690830840613,0.9276938054232179,0.17289479714246106,0.21359735133838514,0.12948933706802968,62.04102599089871,0.03541892772077376,16.969942584074147,0.04380739553413432,20.989031425027147,nodewise,271
138.0,138.0,0.1842510351812786,0.1659879986554864,1.249000902703301e-16,0.9999999999999987,0.11315655266168109,0.35290983800212206,-0.24605107012905852,0.019088437540698867,-0.1396987770641608,0.1871603143230391,0.0702133044582125,31.227830232517295,0.09272852209439808,41.24162176983817,0.06190025800919141,27.530547997644533,nodewise,272
71.0,71.0,0.6222714075947715,0.6053581870393135,3.400058012914542e-16,0.9999999999999964,0.03512839275329768,0.7987574334707616,-0.4425680509287885,0.00021303474462651197,-0.44811536682208564,4.664262945234809e-05,0.22381331801010984,28.973915020992298,0.26895788398547743,34.81813747325403,0.27969367839062126,36.207947505753665,nodewise,273
135.0,135.0,0.1984982620884007,0.18014326045683737,-2.7755575615628914e-17,0.9999999999999998,0.3751016536379957,0.013387817224967291,-0.18027703088658242,0.0978232381663107,0.09733600956924389,0.45407585738844736,0.10824809374147731,45.45438619133664,0.08287342911555817,34.79932737675139,0.0470251177901741,19.74628643191197,nodewise,274
65.0,65.0,0.6377015253524199,0.6198835675828667,5.204170427930421e-17,0.9999999999999994,0.8216504473007645,8.646322223666144e-05,-0.36527244838281103,0.048455548859159786,0.5199476356278847,0.00022325677473030486,0.3201475989353888,44.65053620406299,0.2607633909712309,36.36830408215861,0.13609629858873518,18.9811597137784,nodewise,275
71.0,71.0,0.5187929460153631,0.49724636150858836,-9.71445146547012e-17,0.9999999999999991,0.7026740146875117,0.0005182231972078019,-0.48607135290659165,0.0011277914465715776,0.5897332852321946,0.0005043165573978937,0.22308322999971958,38.72898356115184,0.24372383732182795,42.31235350640111,0.10920399593674385,18.958662932447055,nodewise,276
117.0,117.0,0.5988370663607463,0.5881867229897926,2.957703526540456e-16,0.999999999999996,0.9299261739413865,9.37977245637587e-13,-0.22200815949738448,0.029630294372058597,0.4556505319594443,5.9597818390737054e-05,0.38187339751072485,53.23859107765643,0.19280606647921877,26.879912027101298,0.14260735705628869,19.88149689524227,nodewise,277
49.0,49.0,0.7296364506433822,0.7116122140196077,8.326672684688674e-17,0.9999999999999991,0.7716219923491806,8.016661581864965e-05,-0.2756713063484972,0.1113053469049572,0.19488283064950054,0.24257113255566362,0.41233569807107145,42.258221303911995,0.31322833596197275,32.101203950223244,0.2501885777620482,25.640574745864754,nodewise,278
62.0,62.0,0.6512079432568665,0.6331669748046355,-6.938893903907228e-17,0.9999999999999993,0.8884516597309896,1.1423403305820974e-06,-0.43817630168134525,0.0010323133530689697,0.6542935257086903,2.160959120295446e-05,0.32547962198631175,44.39681742183276,0.266036484055597,36.28851827368592,0.14159865507664965,19.31466430448131,nodewise,279
89.0,89.0,0.5255563571169992,0.5088112873681874,1.1275702593849246e-16,0.9999999999999988,0.5962239434922374,0.0010797264103485015,-0.4806974512199182,0.0005376185299492989,0.39852177273706385,0.00848594822833017,0.24351405605151588,37.990900171515165,0.26584065913548605,41.47409848329029,0.1316252430454644,20.535001345194548,nodewise,280
59.0,59.0,0.6306024084757109,0.6104534489380224,-1.5265566588595902e-16,0.9999999999999984,1.096830326735054,3.1758060514552046e-06,-0.22406248188782113,0.1818940735330365,0.6125206521501233,0.0016344385479852808,0.36716434033376527,46.746459472710185,0.2311057091446972,29.4238096668753,0.18716770233268754,23.829730860414507,nodewise,281
140.0,140.0,0.43070515409960275,0.4181471795576822,4.5319650809894085e-17,0.9999999999999994,0.5768016659249944,1.2010747353804881e-05,-0.4095059404215172,0.0001245598809492732,0.36676206988053217,0.0023001385563895978,0.21584322862248567,41.339413385680935,0.2044275564845261,39.153024715541534,0.1018537709643354,19.50756189877752,nodewise,282
85.0,85.0,0.5265123329900986,0.5089757527304726,-1.1275702593849246e-16,0.9999999999999989,0.5692410109200468,0.000839941500708891,-0.4658600705126071,0.0011242077503870213,0.34960089025491414,0.01451608035040159,0.25502876549937703,39.56559632252565,0.26023700894397206,40.37361206645471,0.12930625075871505,20.060791611019635,nodewise,283
121.0,121.0,0.524655299156629,0.5124669734939785,-7.979727989493313e-17,0.999999999999999,0.06375546582524126,0.6321126640997321,-0.6572507966444716,1.2075353995483151e-08,-0.020275506413605076,0.8635280894592346,0.18234418756735904,27.11157150815293,0.33755221590863205,50.1884439610213,0.1526731947581979,22.699984530825766,nodewise,284
151.0,151.0,0.5684561591652204,0.5596491420053269,-1.249000902703301e-16,0.9999999999999982,0.9414216508514534,1.9983837520235156e-12,-0.11232502980368175,0.19792921341219616,0.33618625065963254,0.003290359513972991,0.35681124538365916,50.11461990006676,0.18125232016298437,25.45713244325107,0.1739267600213728,24.42824765668219,nodewise,285
147.0,147.0,0.36076737724184094,0.3473569026385229,1.0755285551056204e-16,0.9999999999999987,0.04653236713176241,0.7359286167537392,-0.6266053438788908,4.44554595542008e-08,0.08832816229152429,0.4846499606917546,0.10525217702275519,23.806172853829562,0.25397677227375925,57.44503451267946,0.08289241842187495,18.748792633490975,nodewise,286
179.0,179.0,0.35464372433272306,0.3435804738927126,-1.5612511283791264e-17,0.9999999999999998,0.45311855049303085,4.941615248383089e-05,-0.2523005476017726,0.009850799945905243,0.08118852360806031,0.4596050061112257,0.19659640818953955,42.86733548252143,0.1509059578769381,32.90465162713055,0.11111351471225428,24.22801289034802,nodewise,287
134.0,134.0,0.44498300399185686,0.4321749194685921,1.3530843112619095e-16,0.9999999999999983,0.5225332271754267,9.467226933914932e-05,-0.42079676800769483,8.235853790419733e-05,0.28599738388603796,0.019576250483355342,0.21742910056627934,39.26566199179323,0.2230097382273981,40.27347295881402,0.11329969390118294,20.46086504939275,nodewise,288
176.0,176.0,0.3654384846020071,0.3543705511939026,5.898059818321144e-17,0.9999999999999992,0.32587487751963146,0.009326083563070901,-0.46817923851870713,8.4023299795876e-06,0.18226520766773596,0.13144705946567103,0.1565374720986703,33.20628098679402,0.20883790991302487,44.30076852713904,0.1060338437336526,22.49295048606694,nodewise,289
114.0,114.0,0.27326249743570263,0.25344238372940353,9.71445146547012e-17,0.9999999999999991,0.5168040419125711,4.6844632722166037e-05,0.025384661420655808,0.8710747908308554,-0.0336577645800954,0.8273976685694451,0.1958387650989744,57.98020560453329,0.06997608177601888,20.717183376451228,0.07195347087595722,21.302611019015483,nodewise,290
75.0,75.0,0.3642998722809362,0.33743930350407436,-9.020562075079397e-17,0.9999999999999992,0.9204261335877317,1.4256760448158735e-06,0.08366268936623311,0.691190864730037,0.39455004262311755,0.045640303029834274,0.26930667370918865,70.94775960993877,0.05731382640164434,15.099096958364328,0.0529639648388715,13.953143431696896,nodewise,291
69.0,69.0,0.4242657785807974,0.3976934298999111,1.9081958235744878e-17,0.9999999999999998,0.889503395225062,5.586954009653995e-07,-0.18961441804974472,0.29542074405622454,0.5733525293531131,0.003812054305340443,0.30509599497057033,65.61844394565105,0.07859477325344644,16.903750977294543,0.08126386438395594,17.477805077054413,nodewise,292
127.0,127.0,0.229520641845399,0.21072846237821363,2.8449465006019636e-16,0.9999999999999971,0.4361154583130597,0.0011394516840821747,-0.04710679769468052,0.6716116782364192,-0.015250860121768059,0.9148243224050469,0.14865525452456302,53.15216617627273,0.053997287346570944,19.3069044164776,0.07702609630810009,27.540929407249674,nodewise,293
69.0,69.0,0.6958839659474532,0.681847841298874,1.214306433183765e-17,0.9999999999999998,0.4553925052835993,0.0002995067992099193,-0.45925676426562057,5.495185703366696e-05,0.031833557393106594,0.7531227160835763,0.3378576688071872,39.23999162289662,0.350292669539295,40.68423684687315,0.17285307891736484,20.075771530230234,nodewise,294
54.0,54.0,0.6703368024652521,0.6505570106131672,6.938893903907228e-18,1.0,0.22285726950352322,0.26046249524134185,-0.6314869887342887,6.997863960435525e-05,0.00934944113414192,0.9478963920944856,0.2760650567667969,33.256942096912276,0.3899039195908597,46.97085617810048,0.16412855925560094,19.77220172498722,nodewise,295
92.0,92.0,0.5206583783510068,0.504317186703882,-2.220446049250313e-16,0.9999999999999976,0.5804621486718322,0.00014915848185404198,-0.3174217348071081,0.006188765612596175,0.157518706759553,0.23497218834812936,0.28017321986146126,42.59777265936842,0.23018017754339787,34.99678833878246,0.14736460607353058,22.40543900184914,nodewise,296
110.0,110.0,0.38569805384654066,0.36831214971012194,5.551115123125783e-17,0.9999999999999994,0.3278293964579318,0.02283805795124074,-0.4454056370742746,0.0004167475325701517,0.15167666138237484,0.21929227388991088,0.1690417693537405,35.89070331290423,0.2158777288085848,45.83484629954904,0.08607090812754759,18.27445038754673,nodewise,297
63.0,63.0,0.6147403441714295,0.595150870146248,-1.1102230246251565e-16,0.9999999999999989,0.009032711033221286,0.9639762429827424,-0.8690007739123597,2.5147564134517987e-06,0.12729414967268152,0.3987245872926366,0.21843017961179056,28.72067161311776,0.39281577459446476,51.65006450404953,0.14928702550312462,19.62926388283269,nodewise,298
112.0,112.0,0.40011583868218314,0.38345238975668827,-2.3245294578089215e-16,0.9999999999999976,0.6081656568339457,0.00010665503582851805,-0.4267850251948616,0.0007834312231918743,0.5111805085939227,0.00020588977161692775,0.1827580433275287,40.96480654228807,0.17936130460253674,40.203435156326016,0.08401492866871968,18.831758301385907,nodewise,299
143.0,143.0,0.29892094805261693,0.2837897454926014,3.9898639947466563e-17,0.9999999999999996,0.5998100858467115,1.2656825907248764e-05,-0.3454522642942502,0.0011659763283273835,0.5064137611481803,9.73687568397622e-05,0.1455490035170074,44.12236668861106,0.12030141106390163,36.46870018933906,0.06402537051512652,19.40893312204988,nodewise,300
109.0,109.0,0.3008509667858308,0.2808752801225689,1.5398381354725377e-16,0.9999999999999984,0.6074998522592588,1.6850981573346803e-05,-0.023086861370272212,0.8679830965344637,0.10250938175320445,0.49314431861581587,0.21645364578774928,59.19513149662761,0.07406967990847557,20.256366789935043,0.07513790406230825,20.548501713437346,nodewise,301
111.0,111.0,0.35461528804559395,0.33652038957958263,5.551115123125783e-17,0.9999999999999994,-0.14053362505759368,0.280281640235804,-0.7038273805156368,6.3299167273449605e-06,0.014140890799414356,0.929748035300999,0.0726271415317758,17.190881429451977,0.2406143641487543,56.953542671020195,0.1092332919604368,25.855575899527828,nodewise,302
92.0,92.0,0.3928074455517411,0.37210769937736854,1.3183898417423734e-16,0.9999999999999987,-0.05954394355345365,0.700090655049782,-0.3892172916294033,0.006770586286040345,-0.3250731306509751,0.05160013001436734,0.1260430314513591,24.46340067184297,0.2065421152861283,40.087281809025846,0.18264588406696186,35.4493175191312,nodewise,303
169.0,169.0,0.3438149218137402,0.33188428402853554,1.227316859253591e-16,0.9999999999999984,0.2845130990962697,0.0017720750768009704,-0.33255279635971585,0.00016522140600083737,-0.06254108189981832,0.5557730389478468,0.14279322494319774,33.391283740923235,0.16354442144792347,38.24381852139749,0.12129857763399815,28.36489773767927,nodewise,304
88.0,88.0,0.465906689619501,0.44683192853448317,9.020562075079397e-17,0.9999999999999991,0.44841723305426395,0.0014847890048223717,-0.32701625467526896,0.015206243835568562,0.04999678464407165,0.7296382543461865,0.2453474994749586,40.278471197195785,0.21072010192592494,34.593723491197856,0.15306053127769703,25.127805311606366,nodewise,305
113.0,113.0,0.4167589923528987,0.40070648755527205,-2.2551405187698492e-17,0.9999999999999998,0.2369341097150206,0.037393075270409554,-0.10082951520687435,0.39339693082278093,-0.36997659484952156,0.0022864741379588754,0.17493973754065706,32.52811861340601,0.14887199671841417,27.681109138200995,0.21399907373693172,39.79077224839301,nodewise,306
80.0,80.0,0.5316071179435404,0.5131179252307854,-1.8735013540549517e-16,0.9999999999999981,0.40734102696746466,0.002099912287508745,-0.00018515326023721412,0.9989483261202787,-0.36839862191856265,0.015037529326550357,0.26894967170596984,38.5592272360418,0.17802830542895726,25.523860430613954,0.2505195895553596,35.91691233334424,nodewise,307
105.0,105.0,0.3905872711868986,0.37248590300433126,6.852157730108388e-17,0.9999999999999993,0.2505406603607264,0.09346622221333663,-0.26696382451593753,0.02770167120470555,-0.16493782118896513,0.30671047539546215,0.17468837290016553,33.62514429882088,0.1749901872113966,33.68323946335935,0.16983853503527213,32.69161623781979,nodewise,308
154.0,154.0,0.3290496845257004,0.3156306782162144,-1.0408340855860843e-16,0.9999999999999988,0.3312008188502853,0.003651829723930047,-0.0762681001802279,0.4428893811347473,-0.21866202415890984,0.12217203172317136,0.16782471816115918,41.759848264678304,0.08382602396966532,20.858441354526693,0.1502298324763161,37.381710380795006,nodewise,309
97.0,97.0,0.287750055528888,0.26477425086852957,1.2576745200831851e-16,0.9999999999999989,0.09869689607970239,0.47069334982629296,-0.2387841200676304,0.09557252486886167,-0.24939387045539718,0.09275935937205101,0.10272396051741889,27.519192771402327,0.13395012704834697,35.88451369505195,0.13660706704778297,36.59629353354572,nodewise,310
104.0,104.0,0.25640356770374606,0.23409567473485837,-3.122502256758253e-17,0.9999999999999998,-0.42705995375860134,0.0014673110147938931,-0.07535774889515538,0.5749823958354463,-0.6779965737690377,1.764992087259261e-05,0.047124648726475815,18.16396288123039,0.04836202782871041,18.640904538948718,0.1639536726385008,63.19513257982089,nodewise,311
84.0,84.0,0.15441016106671157,0.12270054210671322,1.249000902703301e-16,0.9999999999999991,0.34673350364260747,0.03334647090781651,-0.0972315372857426,0.5121146205710672,0.02732351989939083,0.8772113886222683,0.099552429831201,52.0633260515671,0.04557293156369846,23.833455387775572,0.04608875683603608,24.103218560657318,nodewise,312
86.0,86.0,0.12388392907806989,0.09183090209312117,-4.85722573273506e-17,0.9999999999999996,0.12515937424261225,0.5536011504120608,-0.06630395826755245,0.6807237725595913,-0.1922103237586297,0.26722516511184313,0.05619170088583603,35.42423260023528,0.040274239278852486,25.389585962350182,0.0621590934950747,39.18618143741454,nodewise,313
92.0,92.0,0.1743784484077946,0.1462322591489693,0.0,1.0,0.357884478023033,0.007938001795762742,0.2274622643081075,0.14746911660431217,-0.24276397479242573,0.15794448216884732,0.10991378475612196,57.643300938142815,0.024509822221226385,12.853956957021637,0.056255592456547265,29.50274210483555,nodewise,314
89.0,89.0,0.22105352396672673,0.19356129540084643,-4.336808689942018e-18,1.0,0.26712302112578573,0.1787809862726711,-0.2048742438895506,0.20322295446452074,-0.027535040754641207,0.8754735180615683,0.1105834691727432,37.80919123417074,0.10264263984190602,35.094171195700675,0.07925163399721763,27.09663757012858,nodewise,315
70.0,70.0,0.15531689076681732,0.11692220398349085,-5.551115123125783e-17,0.9999999999999996,0.4239955054233144,0.08312175890605995,-0.1083126261830789,0.6270647920801342,0.1643551215469896,0.42037103244041185,0.09278605970052167,48.47835061003847,0.059371007433268175,31.01983771819758,0.03923983175597634,20.501811671763956,nodewise,316
119.0,119.0,0.3361238896436416,0.3188053824169539,-1.0755285551056204e-16,0.9999999999999989,0.6604825558102928,2.837023251792342e-09,0.0005009565007679587,0.9963586957986597,0.1329779194189501,0.31562117023801417,0.28297345901261073,80.08203458482724,0.019761039916016687,5.592412403299193,0.050619983733610485,14.325553011873568,nodewise,317
113.0,113.0,0.25639346256460216,0.23592722758931595,-6.938893903907228e-17,0.9999999999999993,0.4359073304469451,0.00040349987293494566,0.1080337290557045,0.42634052997473093,-0.16427536454327527,0.33009638347382764,0.17031775322707304,60.79670723122993,0.030267347279003654,10.804246864002462,0.0795579549052936,28.399045904767604,nodewise,318
35.0,35.0,0.6132356978808846,0.5758068944500025,2.498001805406602e-16,0.9999999999999982,0.8523584590273027,9.03855221048356e-05,-0.020777613768705898,0.8652852908369515,0.09690862701834073,0.6209583263845057,0.4311676688917381,66.44316549032354,0.03642151318634779,5.612574417438833,0.18133786062058166,27.944260092237638,nodewise,319
34.0,34.0,0.5531133133638467,0.5084246447002314,0.0,1.0,0.9961887055982548,0.001388034173911379,-0.02775215197264325,0.8506738478342456,0.305287827115023,0.3272935283229761,0.3607007308410459,64.88405567980969,0.012348726669110133,2.2213303169778778,0.1828663635060802,32.89461400321243,nodewise,320
58.0,58.0,0.44839131252644915,0.4177463854445852,-1.3877787807814457e-17,0.9999999999999999,1.1015059471376816,2.437399918831517e-07,-0.22149676870665733,0.06775334230587786,0.7559640099013688,0.0004408739593027909,0.3297372561058793,67.51691050890273,0.04752891769197831,9.732008206448729,0.1111111136409691,22.75108128464854,nodewise,321
31.0,31.0,0.6435597860098402,0.6039553177887114,7.28583859910259e-17,0.9999999999999996,0.8105969104608524,0.0001768168339704391,0.13251755222918649,0.2992844026111478,-0.04378749344728983,0.8127675228374865,0.4388198458565964,66.12710236035966,0.027410213724601673,4.130528793992609,0.19737053713820374,29.74236884564772,nodewise,322
34.0,34.0,0.3269211074885233,0.2596132182373756,-1.0061396160665481e-16,0.9999999999999994,0.6872419311458023,0.012473729108960593,-0.3528889016020997,0.1612698064698329,0.5384697218563019,0.08288198811364283,0.20289484671128322,52.16043137947288,0.10646026540043557,27.36892266150928,0.07962718988498224,20.470645959017837,nodewise,323
73.0,73.0,0.45981599896295855,0.43632973804830455,-4.5102810375396984e-17,0.9999999999999996,1.0257022648335485,3.573627893679557e-09,-0.27878004045421934,0.013095164020750267,0.6552583424690096,0.0003127232178958317,0.35102220380799576,69.2557586842165,0.05071320562612264,10.005582247631589,0.10511371109684231,20.738659068151915,nodewise,324
34.0,34.0,0.7818136319042848,0.7599949950947132,-8.673617379884035e-17,0.9999999999999992,0.7815567329984536,0.0011113143676716578,-0.1450178008801064,0.5394092228667766,0.03396753166149544,0.8774063607820546,0.4366679467371691,40.095814590780584,0.33831205871213765,31.064559881955052,0.3140811626397289,28.839625527264356,nodewise,325
90.0,90.0,0.4083338876071768,0.3876943720585899,4.85722573273506e-17,0.9999999999999996,0.20695630978436594,0.1603235986484145,-0.16331238147550448,0.1370841245773437,-0.3393949516173042,0.022569739241425548,0.17646639471562625,34.45290885697438,0.13261804929400017,25.89205481575653,0.20311147955722725,39.655036327269094,nodewise,326
86.0,86.0,0.4536676334001001,0.4336798638903476,-1.8561541192951836e-16,0.9999999999999982,0.34220325211598007,0.0315902776696655,0.014176458155122215,0.9154387216728329,-0.36941152938156957,0.04123111960998159,0.22478928563462963,38.44397256314541,0.13480595264389095,23.054819228412736,0.22512395343718028,38.50120820844186,nodewise,327
41.0,41.0,0.6727623524978035,0.6462295702678956,-1.4224732503009818e-16,0.9999999999999988,1.0115642665669078,2.4028034721819957e-05,0.07054758418598182,0.6704906400035271,0.1606831347450207,0.4443543388486031,0.4345120360434823,51.2030935273231,0.18575904292441237,21.88992906850775,0.22833396832600983,26.90697740416915,nodewise,328
36.0,36.0,0.5934551046104521,0.555341520667682,-1.3877787807814457e-16,0.999999999999999,1.037612457525851,0.00019415854823080433,0.7117363839026417,0.021605666639336128,-0.3715374073741386,0.15221264722617572,0.372158766211833,49.66532069144174,0.17937922222515623,23.938510673487166,0.19779527072781633,26.39616863507108,nodewise,329
83.0,83.0,0.5055714629963748,0.486795695768389,6.938893903907228e-18,1.0,0.6607143818185766,4.04468225609585e-05,-0.006090853926714514,0.9552789299110132,-0.057114296091505715,0.6618817528928551,0.3113610633860258,51.80528594137171,0.11824521609755229,19.674031057436046,0.1714155230760963,28.52068300119225,nodewise,330
20.0,20.0,0.8085065678976139,0.7726015493784165,-8.326672684688674e-17,0.9999999999999993,0.7306318528609564,0.005217690488521323,0.3022280849445172,0.12734270628364774,-0.434496542258198,0.07776783182816063,0.4397718001572487,43.89312101445034,0.20128439984498708,20.089966017734437,0.36085888371320246,36.01691296781523,nodewise,331
129.0,129.0,0.2965273564802807,0.27964401303580744,-3.469446951953614e-17,0.9999999999999996,0.5637334424841381,3.343610129428468e-05,-0.38179433518943257,0.0005235917509541695,0.6416968758416554,6.943758095166022e-07,0.10650801407276694,37.30744112633982,0.1011216381667237,35.420710782632995,0.07785766840542513,27.27184809102719,nodewise,332
114.0,114.0,0.4042199895374684,0.3879714437975812,-1.1492543028346347e-16,0.9999999999999988,0.6259309071704868,3.695359834562534e-05,-0.422755131222402,0.0006916863424150687,0.6202927141735114,1.3628950449154854e-06,0.16020705119033662,40.01353662559987,0.15653753316018476,39.09703268269079,0.08363754804974072,20.88943069170935,nodewise,333
115.0,115.0,0.4794100583779639,0.4653400599557468,-2.489328188026718e-16,0.9999999999999971,0.8753089332512839,1.0902913135719353e-07,-0.2280716631596097,0.04406111017384364,0.5464862135622904,2.037216268318954e-05,0.25708203102887195,48.60017802638706,0.17242560216443997,32.596268700544286,0.09946580161446056,18.803553273068648,nodewise,334
97.0,97.0,0.4830332158221188,0.466356867945413,-4.163336342344337e-17,0.9999999999999996,0.771362739612212,4.701495282614208e-07,-0.3414070778406549,0.007401780306144035,0.5408676931171605,5.866175346472629e-05,0.26605102484904464,49.132558174985796,0.17411493055268157,32.154403311797495,0.1013304264913209,18.713038513216702,nodewise,335
55.0,55.0,0.6282519022026293,0.6063843670380781,4.753142324176451e-16,0.9999999999999956,1.0299152738749349,2.5853303985817426e-06,-0.36530414082878826,0.015806379418217813,0.7797064713157738,1.8499149611307e-05,0.31964884336087224,46.16081713413994,0.22525865281440466,32.529832960194184,0.1475604088706764,21.30934990566589,nodewise,336
99.0,99.0,0.5030154981161237,0.48732125068821175,9.454242944073599e-17,0.9999999999999989,0.7940344653034409,7.504073738717139e-08,-0.2737931266719985,0.029053384445323276,0.5544390606770181,2.2799394868581975e-06,0.2701628988698459,52.213455100373096,0.15682446651030135,30.30892574453909,0.09043271025073257,17.47761915508783,nodewise,337
160.0,160.0,0.15548388203367391,0.1392431874573985,5.0306980803327406e-17,0.9999999999999994,0.3451553021984735,0.0066352014104200975,-0.29307235234949996,0.001486455205721007,0.4335778029235629,0.0002822029160105367,0.03658201816371226,25.6219628286516,0.068539302165943,48.00477230475755,0.03765469729380583,26.37326486659085,nodewise,338
162.0,162.0,0.2122237604169832,0.19726598371603976,2.7755575615628914e-17,0.9999999999999997,0.6479935312519022,1.6433492723798025e-07,-0.04614315007691243,0.6210815521452131,0.5274398767398378,1.1572517976913592e-06,0.11708960233536042,58.01512956750513,0.02054056043833602,10.17736204967329,0.06419581470536362,31.807508382821574,nodewise,339
92.0,92.0,0.3015894937578023,0.27778004468136375,2.636779683484747e-16,0.9999999999999977,0.4342503085666053,0.002471312953661351,0.10521343217581061,0.3932954257205684,-0.2058370845357944,0.21022576071338778,0.18279510360877138,54.34543731293658,0.03800119270464836,11.297848767149322,0.11556147840865094,34.35671391991409,nodewise,340
